90 #SUP: 8416
1 90 #SUP: 4488
2 90 #SUP: 3928
5 90 #SUP: 3796
6 90 #SUP: 3292
7 90 #SUP: 840
11 90 #SUP: 3268
12 90 #SUP: 2684
13 90 #SUP: 2320
24 90 #SUP: 5040
31 90 #SUP: 3808
36 90 #SUP: 8200
38 90 #SUP: 6824
41 90 #SUP: 5880
53 90 #SUP: 1232
55 90 #SUP: 3552
63 90 #SUP: 2480
67 90 #SUP: 5316
71 90 #SUP: 5076
90 94 #SUP: 8216
90 97 #SUP: 7768
90 104 #SUP: 3968
90 114 #SUP: 2424
90 120 #SUP: 4064
5 24 36 42 90 94 97 100 114 120 #SUP: 608
5 24 36 56 79 88 90 94 97 100 #SUP: 656
5 36 38 41 57 90 94 97 120 128 #SUP: 540
5 36 38 41 57 90 94 97 121 128 #SUP: 540
5 36 38 55 67 71 79 88 90 94 #SUP: 544
5 36 38 55 67 79 88 90 94 97 #SUP: 632
5 36 38 55 67 79 88 90 94 104 #SUP: 624
5 36 38 56 67 71 90 94 97 120 #SUP: 594
5 36 38 56 67 71 90 94 97 128 #SUP: 912
5 36 38 56 67 90 94 97 120 128 #SUP: 528
5 36 38 56 71 90 94 97 120 128 #SUP: 528
5 36 38 57 67 71 79 90 94 104 #SUP: 436
5 36 38 57 67 71 88 90 94 104 #SUP: 436
5 36 38 57 67 71 90 94 97 104 #SUP: 996
5 36 38 57 67 71 90 94 104 120 #SUP: 506
5 36 38 57 67 79 90 94 97 104 #SUP: 456
5 36 38 57 67 88 90 94 97 104 #SUP: 456
5 36 38 57 67 90 94 97 104 120 #SUP: 516
5 36 38 57 71 79 90 94 97 104 #SUP: 456
5 36 38 57 71 88 90 94 97 104 #SUP: 456
5 36 38 57 71 90 94 97 104 120 #SUP: 516
5 36 38 67 71 79 88 90 94 97 #SUP: 680
5 36 38 67 71 79 88 90 94 104 #SUP: 660
5 36 38 67 71 79 90 94 97 104 #SUP: 836
5 36 38 67 71 88 90 94 97 104 #SUP: 836
5 36 38 67 71 90 94 97 104 107 #SUP: 688
5 36 38 67 71 90 94 97 104 108 #SUP: 688
5 36 38 67 71 90 94 97 104 120 #SUP: 578
5 36 38 67 71 90 94 97 120 128 #SUP: 528
5 36 38 67 79 88 90 94 97 104 #SUP: 776
5 36 38 67 79 90 94 97 104 107 #SUP: 448
5 36 38 67 79 90 94 97 104 108 #SUP: 448
5 36 38 67 88 90 94 97 104 107 #SUP: 448
5 36 38 67 88 90 94 97 104 108 #SUP: 448
5 36 38 71 79 88 90 94 97 104 #SUP: 680
5 36 41 56 67 71 79 90 94 97 #SUP: 452
5 36 41 56 67 71 88 90 94 97 #SUP: 452
5 36 41 56 67 79 88 90 94 97 #SUP: 424
5 36 41 56 71 79 88 90 94 97 #SUP: 424
5 36 41 56 79 88 90 94 97 122 #SUP: 584
5 36 41 67 71 79 88 90 94 97 #SUP: 516
5 36 41 67 71 79 88 90 94 104 #SUP: 428
5 36 41 67 79 88 90 94 97 122 #SUP: 468
5 36 42 67 71 79 88 90 94 97 #SUP: 436
5 36 55 67 71 79 88 90 94 104 #SUP: 648
5 36 55 67 79 88 90 94 97 104 #SUP: 704
5 36 56 67 71 90 94 97 120 128 #SUP: 528
5 36 57 67 71 79 90 94 97 104 #SUP: 564
5 36 57 67 71 88 90 94 97 104 #SUP: 564
5 36 57 67 71 90 94 97 104 120 #SUP: 594
5 36 57 67 71 90 94 97 104 128 #SUP: 1104
5 36 67 71 79 88 90 94 97 104 #SUP: 788
5 36 67 71 79 88 90 94 97 108 #SUP: 440
5 36 67 71 79 90 94 97 104 107 #SUP: 448
5 36 67 71 79 90 94 97 104 108 #SUP: 472
5 36 67 71 88 90 94 97 104 107 #SUP: 448
5 36 67 71 88 90 94 97 104 108 #SUP: 472
5 36 67 79 88 90 94 97 104 108 #SUP: 424
6 9 36 38 41 57 90 94 97 128 #SUP: 540
6 11 23 36 38 41 67 90 94 104 #SUP: 554
6 11 23 36 38 67 71 90 94 104 #SUP: 522
6 11 23 36 38 67 90 94 97 104 #SUP: 592
6 11 23 36 67 71 90 94 97 104 #SUP: 497
6 11 31 36 38 41 57 90 94 104 #SUP: 460
6 11 31 36 57 67 71 90 94 97 #SUP: 436
6 11 36 38 41 57 90 94 97 128 #SUP: 540
6 11 36 38 56 67 71 90 94 97 #SUP: 504
6 11 36 38 56 67 90 94 97 128 #SUP: 480
6 11 36 38 56 71 90 94 97 128 #SUP: 480
6 23 31 36 38 41 67 71 90 94 #SUP: 980
6 23 31 36 57 67 71 90 94 104 #SUP: 918
6 23 36 38 41 57 67 90 94 104 #SUP: 988
6 23 36 38 41 57 71 90 94 104 #SUP: 988
6 23 36 38 41 57 79 90 94 104 #SUP: 484
6 23 36 38 41 57 88 90 94 104 #SUP: 484
6 23 36 38 41 57 90 94 104 120 #SUP: 548
6 23 36 38 41 67 79 90 94 104 #SUP: 508
6 23 36 38 41 67 88 90 94 104 #SUP: 508
6 23 36 38 41 67 90 94 97 104 #SUP: 1032
6 23 36 38 41 79 90 94 97 104 #SUP: 528
6 23 36 38 41 88 90 94 97 104 #SUP: 528
6 23 36 38 67 71 79 90 94 104 #SUP: 504
6 23 36 38 67 71 88 90 94 104 #SUP: 504
6 23 36 38 67 71 90 94 97 104 #SUP: 1028
6 23 36 38 67 71 90 94 104 120 #SUP: 558
6 23 36 38 67 79 88 90 94 104 #SUP: 444
6 23 36 38 67 79 90 94 97 104 #SUP: 584
6 23 36 38 67 88 90 94 97 104 #SUP: 584
6 23 36 38 67 90 94 97 104 107 #SUP: 544
6 23 36 38 67 90 94 97 104 108 #SUP: 544
6 23 36 38 67 90 94 97 104 120 #SUP: 532
6 23 36 38 71 79 90 94 97 104 #SUP: 488
6 23 36 38 71 88 90 94 97 104 #SUP: 488
6 23 36 38 71 90 94 97 104 120 #SUP: 532
6 23 36 38 79 88 90 94 97 104 #SUP: 464
6 23 36 56 57 67 90 94 97 104 #SUP: 984
6 23 36 56 57 71 90 94 97 104 #SUP: 984
6 23 36 56 57 79 90 94 97 104 #SUP: 480
6 23 36 56 57 88 90 94 97 104 #SUP: 480
6 23 36 56 57 90 94 97 104 120 #SUP: 552
6 23 36 57 67 71 79 90 94 104 #SUP: 426
6 23 36 57 67 71 88 90 94 104 #SUP: 426
6 23 36 57 67 71 90 94 97 104 #SUP: 950
6 23 36 57 67 71 90 94 104 120 #SUP: 542
6 23 36 67 71 79 90 94 97 104 #SUP: 502
6 23 36 67 71 88 90 94 97 104 #SUP: 502
6 23 36 67 71 90 94 97 104 108 #SUP: 520
6 23 36 67 71 90 94 97 104 120 #SUP: 562
6 23 36 67 79 88 90 94 97 104 #SUP: 442
6 24 36 38 42 63 90 94 97 120 #SUP: 596
6 24 36 42 90 94 97 100 114 120 #SUP: 608
6 24 36 56 79 88 90 94 97 100 #SUP: 656
6 31 36 38 67 71 90 94 104 120 #SUP: 492
6 36 38 41 57 90 94 97 120 128 #SUP: 540
6 36 38 41 57 90 94 97 121 128 #SUP: 540
6 36 38 56 67 71 90 94 97 120 #SUP: 594
6 36 38 56 67 71 90 94 97 128 #SUP: 912
6 36 38 56 67 90 94 97 120 128 #SUP: 528
6 36 38 56 71 90 94 97 120 128 #SUP: 528
6 36 38 67 71 79 90 94 97 104 #SUP: 484
6 36 38 67 71 88 90 94 97 104 #SUP: 484
6 36 38 67 71 90 94 97 104 107 #SUP: 512
6 36 38 67 71 90 94 97 104 108 #SUP: 512
6 36 38 67 71 90 94 97 104 120 #SUP: 530
6 36 38 67 79 88 90 94 97 104 #SUP: 424
6 36 41 56 67 71 79 90 94 97 #SUP: 452
6 36 41 56 67 71 88 90 94 97 #SUP: 452
6 36 41 56 67 79 88 90 94 97 #SUP: 424
6 36 41 56 71 79 88 90 94 97 #SUP: 424
6 36 41 56 79 88 90 94 97 122 #SUP: 584
6 36 56 67 71 90 94 97 120 128 #SUP: 528
7 24 36 42 90 94 97 100 114 120 #SUP: 608
9 36 38 41 57 90 94 97 120 128 #SUP: 540
9 36 38 41 57 90 94 97 121 128 #SUP: 540
9 36 38 67 71 79 90 94 97 104 #SUP: 432
9 36 38 67 71 88 90 94 97 104 #SUP: 432
9 36 38 67 71 90 94 97 104 107 #SUP: 504
9 36 38 67 71 90 94 97 104 108 #SUP: 504
9 36 38 67 71 90 94 97 104 120 #SUP: 504
9 36 57 67 71 90 94 97 104 128 #SUP: 1008
11 13 23 36 38 67 90 94 97 104 #SUP: 448
11 23 31 36 38 41 67 71 90 94 #SUP: 1012
11 23 31 36 57 67 71 90 94 104 #SUP: 920
11 23 36 38 41 55 67 79 90 94 #SUP: 548
11 23 36 38 41 55 67 88 90 94 #SUP: 548
11 23 36 38 41 67 71 79 90 94 #SUP: 644
11 23 36 38 41 67 71 88 90 94 #SUP: 644
11 23 36 38 41 67 71 90 94 104 #SUP: 1172
11 23 36 38 41 67 79 88 90 94 #SUP: 620
11 23 36 38 41 67 79 90 94 104 #SUP: 788
11 23 36 38 41 67 88 90 94 104 #SUP: 788
11 23 36 38 55 67 71 79 90 94 #SUP: 484
11 23 36 38 55 67 71 88 90 94 #SUP: 484
11 23 36 38 55 67 79 88 90 94 #SUP: 652
11 23 36 38 67 71 79 88 90 94 #SUP: 556
11 23 36 38 67 71 79 90 94 104 #SUP: 724
11 23 36 38 67 71 88 90 94 104 #SUP: 724
11 23 36 38 67 71 90 94 97 104 #SUP: 1248
11 23 36 38 67 71 90 94 104 120 #SUP: 540
11 23 36 38 67 79 88 90 94 104 #SUP: 724
11 23 36 38 67 79 90 94 97 104 #SUP: 864
11 23 36 38 67 88 90 94 97 104 #SUP: 864
11 23 36 38 67 90 94 97 104 107 #SUP: 720
11 23 36 38 67 90 94 97 104 108 #SUP: 720
11 23 36 55 67 71 79 88 90 94 #SUP: 464
11 23 36 55 67 79 88 90 94 104 #SUP: 632
11 23 36 67 71 79 88 90 94 104 #SUP: 536
11 23 36 67 71 79 90 94 97 104 #SUP: 676
11 23 36 67 71 88 90 94 97 104 #SUP: 676
11 23 36 67 79 88 90 94 97 104 #SUP: 676
11 24 36 38 42 63 67 90 94 97 #SUP: 480
11 24 36 38 42 63 79 90 94 97 #SUP: 496
11 24 36 38 42 63 88 90 94 97 #SUP: 480
11 24 36 38 42 63 90 94 97 120 #SUP: 904
11 24 36 42 90 94 97 100 114 120 #SUP: 916
11 36 38 41 57 90 94 97 120 128 #SUP: 540
11 36 38 41 57 90 94 97 121 128 #SUP: 540
11 36 38 55 67 79 88 90 94 97 #SUP: 624
11 36 38 56 67 71 90 94 97 120 #SUP: 648
11 36 38 56 67 71 90 94 97 128 #SUP: 936
11 36 38 56 67 90 94 97 120 128 #SUP: 576
11 36 38 56 71 90 94 97 120 128 #SUP: 576
11 36 38 67 71 79 88 90 94 97 #SUP: 534
12 23 36 38 41 67 71 79 90 94 #SUP: 428
12 23 36 38 41 67 71 88 90 94 #SUP: 428
12 23 36 38 41 67 79 88 90 94 #SUP: 476
12 23 36 38 41 71 79 88 90 94 #SUP: 476
12 23 36 38 41 79 88 90 94 104 #SUP: 596
12 23 36 38 55 67 71 79 90 94 #SUP: 484
12 23 36 38 55 67 71 88 90 94 #SUP: 484
12 23 36 38 67 71 79 88 90 94 #SUP: 532
12 23 36 38 67 79 88 90 94 104 #SUP: 580
12 23 36 38 71 79 88 90 94 104 #SUP: 580
12 23 36 38 79 88 90 94 97 104 #SUP: 672
12 23 36 67 71 79 88 90 94 104 #SUP: 556
12 23 36 67 79 88 90 94 97 104 #SUP: 576
12 23 36 71 79 88 90 94 97 104 #SUP: 576
12 24 36 56 67 79 90 94 97 100 #SUP: 472
12 24 36 56 67 88 90 94 97 100 #SUP: 472
12 24 36 56 71 79 90 94 97 100 #SUP: 472
12 24 36 56 71 88 90 94 97 100 #SUP: 472
12 24 36 56 79 88 90 94 97 100 #SUP: 728
12 36 38 55 67 71 79 88 90 94 #SUP: 508
12 36 38 67 71 79 88 90 94 97 #SUP: 558
12 36 38 67 71 79 88 90 94 104 #SUP: 556
12 36 38 67 79 88 90 94 97 104 #SUP: 576
12 36 38 71 79 88 90 94 97 104 #SUP: 576
12 36 41 56 79 88 90 94 97 122 #SUP: 656
12 36 41 67 71 79 88 90 94 97 #SUP: 456
12 36 41 67 79 88 90 94 97 122 #SUP: 456
12 36 41 71 79 88 90 94 97 122 #SUP: 456
12 36 55 67 71 79 88 90 94 104 #SUP: 568
12 36 67 71 79 88 90 94 97 104 #SUP: 600
13 23 36 38 67 71 90 94 97 104 #SUP: 704
13 24 36 38 42 67 90 94 97 120 #SUP: 456
13 24 36 38 42 71 90 94 97 120 #SUP: 456
13 24 36 38 42 79 90 94 97 120 #SUP: 472
13 24 36 38 42 88 90 94 97 120 #SUP: 456
13 24 36 42 90 94 97 100 114 120 #SUP: 928
13 24 36 56 79 88 90 94 97 100 #SUP: 472
13 36 38 56 67 71 90 94 97 120 #SUP: 504
13 36 38 56 67 71 90 94 97 128 #SUP: 648
13 36 38 56 67 90 94 97 120 128 #SUP: 432
13 36 38 56 71 90 94 97 120 128 #SUP: 432
16 23 36 38 41 57 67 90 94 104 #SUP: 632
16 23 36 38 41 57 71 90 94 104 #SUP: 632
16 36 38 57 67 71 90 94 97 104 #SUP: 632
16 36 41 56 79 88 90 94 97 122 #SUP: 560
16 36 57 67 71 90 94 97 104 128 #SUP: 640
20 36 38 56 67 71 90 94 97 120 #SUP: 504
20 36 38 56 67 71 90 94 97 128 #SUP: 648
20 36 38 56 67 90 94 97 120 128 #SUP: 432
20 36 38 56 71 90 94 97 120 128 #SUP: 432
21 23 36 38 67 79 88 90 94 104 #SUP: 456
21 23 36 38 71 79 88 90 94 104 #SUP: 456
21 23 36 38 79 88 90 94 97 104 #SUP: 480
21 23 36 67 71 79 88 90 94 104 #SUP: 488
21 23 36 67 79 88 90 94 97 104 #SUP: 488
21 23 36 71 79 88 90 94 97 104 #SUP: 488
21 36 38 55 67 79 88 90 94 97 #SUP: 432
21 36 38 67 71 79 88 90 94 104 #SUP: 464
21 36 38 67 79 88 90 94 97 104 #SUP: 464
21 36 38 71 79 88 90 94 97 104 #SUP: 464
21 36 55 67 71 79 88 90 94 104 #SUP: 516
21 36 67 71 79 88 90 94 97 104 #SUP: 528
23 31 36 38 41 53 67 71 90 94 #SUP: 584
23 31 36 38 41 67 71 79 90 94 #SUP: 776
23 31 36 38 41 67 71 88 90 94 #SUP: 776
23 31 36 53 57 67 71 90 94 104 #SUP: 496
23 31 36 57 67 71 79 90 94 104 #SUP: 688
23 31 36 57 67 71 88 90 94 104 #SUP: 688
23 31 36 57 67 71 90 94 97 104 #SUP: 1736
23 36 38 41 50 67 90 94 97 104 #SUP: 544
23 36 38 41 53 57 67 90 94 104 #SUP: 536
23 36 38 41 53 57 71 90 94 104 #SUP: 536
23 36 38 41 53 67 71 90 94 104 #SUP: 640
23 36 38 41 53 67 79 90 94 104 #SUP: 440
23 36 38 41 53 67 88 90 94 104 #SUP: 440
23 36 38 41 53 67 90 94 97 104 #SUP: 672
23 36 38 41 53 71 90 94 97 104 #SUP: 608
23 36 38 41 53 79 90 94 97 104 #SUP: 432
23 36 38 41 53 88 90 94 97 104 #SUP: 432
23 36 38 41 55 67 71 79 90 94 #SUP: 712
23 36 38 41 55 67 71 88 90 94 #SUP: 712
23 36 38 41 55 67 79 88 90 94 #SUP: 856
23 36 38 41 56 57 90 94 97 104 #SUP: 2016
23 36 38 41 57 67 71 90 94 104 #SUP: 1904
23 36 38 41 57 67 79 90 94 104 #SUP: 824
23 36 38 41 57 67 88 90 94 104 #SUP: 824
23 36 38 41 57 67 90 94 104 120 #SUP: 1024
23 36 38 41 57 71 79 90 94 104 #SUP: 824
23 36 38 41 57 71 88 90 94 104 #SUP: 824
23 36 38 41 57 71 90 94 104 120 #SUP: 1024
23 36 38 41 57 79 88 90 94 104 #SUP: 584
23 36 38 41 57 79 90 94 104 120 #SUP: 520
23 36 38 41 57 88 90 94 104 120 #SUP: 520
23 36 38 41 67 71 79 88 90 94 #SUP: 928
23 36 38 41 67 71 79 90 94 104 #SUP: 1264
23 36 38 41 67 71 88 90 94 104 #SUP: 1264
23 36 38 41 67 71 90 94 97 104 #SUP: 2312
23 36 38 41 67 79 88 90 94 104 #SUP: 1144
23 36 38 41 67 79 90 94 97 104 #SUP: 1424
23 36 38 41 67 88 90 94 97 104 #SUP: 1424
23 36 38 41 71 79 88 90 94 104 #SUP: 952
23 36 38 41 71 79 90 94 97 104 #SUP: 1232
23 36 38 41 71 88 90 94 97 104 #SUP: 1232
23 36 38 41 79 88 90 94 97 104 #SUP: 1184
23 36 38 41 79 88 90 94 104 122 #SUP: 532
23 36 38 44 67 71 90 94 97 104 #SUP: 624
23 36 38 50 67 71 90 94 97 104 #SUP: 520
23 36 38 53 67 71 90 94 97 104 #SUP: 648
23 36 38 53 67 79 90 94 97 104 #SUP: 448
23 36 38 53 67 88 90 94 97 104 #SUP: 448
23 36 38 55 67 71 79 88 90 94 #SUP: 920
23 36 38 55 67 79 88 90 94 104 #SUP: 1064
23 36 38 67 71 79 88 90 94 104 #SUP: 1136
23 36 38 67 71 79 90 94 97 104 #SUP: 1416
23 36 38 67 71 79 90 94 104 120 #SUP: 540
23 36 38 67 71 88 90 94 97 104 #SUP: 1416
23 36 38 67 71 88 90 94 104 120 #SUP: 540
23 36 38 67 71 90 94 97 104 107 #SUP: 1248
23 36 38 67 71 90 94 97 104 108 #SUP: 1248
23 36 38 67 71 90 94 97 104 120 #SUP: 1028
23 36 38 67 79 88 90 94 97 104 #SUP: 1296
23 36 38 67 79 88 90 94 104 122 #SUP: 588
23 36 38 67 79 90 94 97 104 107 #SUP: 768
23 36 38 67 79 90 94 97 104 108 #SUP: 768
23 36 38 67 79 90 94 97 104 120 #SUP: 488
23 36 38 67 88 90 94 97 104 107 #SUP: 768
23 36 38 67 88 90 94 97 104 108 #SUP: 768
23 36 38 67 88 90 94 97 104 120 #SUP: 488
23 36 38 71 79 88 90 94 97 104 #SUP: 1104
23 36 38 71 79 88 90 94 104 122 #SUP: 492
23 36 38 71 79 90 94 97 104 120 #SUP: 488
23 36 38 71 88 90 94 97 104 120 #SUP: 488
23 36 38 79 88 90 94 97 104 119 #SUP: 624
23 36 38 79 88 90 94 97 104 122 #SUP: 624
23 36 50 56 57 67 90 94 97 104 #SUP: 512
23 36 50 56 57 71 90 94 97 104 #SUP: 512
23 36 53 56 57 67 90 94 97 104 #SUP: 512
23 36 53 56 57 71 90 94 97 104 #SUP: 512
23 36 53 57 67 71 90 94 97 104 #SUP: 496
23 36 55 67 71 79 88 90 94 104 #SUP: 880
23 36 55 67 79 88 90 94 97 104 #SUP: 968
23 36 56 57 67 71 90 94 97 104 #SUP: 1896
23 36 56 57 67 79 90 94 97 104 #SUP: 816
23 36 56 57 67 88 90 94 97 104 #SUP: 816
23 36 56 57 67 90 94 97 104 120 #SUP: 1032
23 36 56 57 71 79 90 94 97 104 #SUP: 816
23 36 56 57 71 88 90 94 97 104 #SUP: 816
23 36 56 57 71 90 94 97 104 120 #SUP: 1032
23 36 56 57 79 88 90 94 97 104 #SUP: 576
23 36 56 57 79 90 94 97 104 120 #SUP: 528
23 36 56 57 88 90 94 97 104 120 #SUP: 528
23 36 57 67 71 79 88 90 94 104 #SUP: 472
23 36 57 67 71 79 90 94 97 104 #SUP: 752
23 36 57 67 71 79 90 94 104 120 #SUP: 508
23 36 57 67 71 88 90 94 97 104 #SUP: 752
23 36 57 67 71 88 90 94 104 120 #SUP: 508
23 36 57 67 79 88 90 94 97 104 #SUP: 440
23 36 57 71 79 88 90 94 97 104 #SUP: 440
23 36 67 71 79 88 90 94 97 104 #SUP: 1136
23 36 67 71 79 88 90 94 104 120 #SUP: 444
23 36 67 71 79 90 94 97 104 108 #SUP: 720
23 36 67 71 79 90 94 97 104 120 #SUP: 548
23 36 67 71 88 90 94 97 104 108 #SUP: 720
23 36 67 71 88 90 94 97 104 120 #SUP: 548
23 36 67 71 90 94 97 104 108 120 #SUP: 544
23 36 67 79 88 90 94 97 104 108 #SUP: 624
24 36 38 42 63 67 79 90 94 97 #SUP: 480
24 36 38 42 63 67 88 90 94 97 #SUP: 480
24 36 38 42 63 67 90 94 97 120 #SUP: 888
24 36 38 42 63 79 88 90 94 97 #SUP: 480
24 36 38 42 63 79 90 94 97 120 #SUP: 920
24 36 38 42 63 88 90 94 97 120 #SUP: 888
24 36 38 42 63 90 94 97 120 128 #SUP: 632
24 36 38 42 67 71 90 94 97 120 #SUP: 528
24 36 38 42 67 79 88 90 94 97 #SUP: 456
24 36 38 42 67 79 90 94 97 120 #SUP: 552
24 36 38 42 67 88 90 94 97 120 #SUP: 552
24 36 38 42 71 79 90 94 97 120 #SUP: 528
24 36 38 42 71 88 90 94 97 120 #SUP: 528
24 36 38 42 79 88 90 94 97 120 #SUP: 552
24 36 42 67 90 94 97 100 114 120 #SUP: 900
24 36 42 71 90 94 97 100 114 120 #SUP: 900
24 36 42 79 90 94 97 100 114 120 #SUP: 968
24 36 42 90 94 97 100 114 120 123 #SUP: 648
24 36 56 67 71 79 90 94 97 100 #SUP: 472
24 36 56 67 71 88 90 94 97 100 #SUP: 472
24 36 56 67 79 88 90 94 97 100 #SUP: 728
24 36 56 71 79 88 90 94 97 100 #SUP: 728
31 36 38 67 71 79 90 94 104 120 #SUP: 424
31 36 38 67 71 88 90 94 104 120 #SUP: 424
36 38 42 55 67 79 88 90 94 97 #SUP: 496
36 38 42 67 71 79 88 90 94 97 #SUP: 556
36 38 42 67 71 79 90 94 97 120 #SUP: 440
36 38 42 67 71 88 90 94 97 120 #SUP: 440
36 38 42 67 79 88 90 94 97 120 #SUP: 464
36 38 42 71 79 88 90 94 97 120 #SUP: 440
36 38 50 57 67 71 90 94 97 104 #SUP: 480
36 38 55 67 71 79 88 90 94 104 #SUP: 1064
36 38 55 67 79 88 90 94 97 104 #SUP: 1152
36 38 56 67 71 77 90 94 97 120 #SUP: 504
36 38 56 67 71 77 90 94 97 128 #SUP: 648
36 38 56 67 71 79 90 94 97 120 #SUP: 540
36 38 56 67 71 79 90 94 97 128 #SUP: 648
36 38 56 67 71 86 90 94 97 120 #SUP: 504
36 38 56 67 71 86 90 94 97 128 #SUP: 648
36 38 56 67 71 88 90 94 97 120 #SUP: 540
36 38 56 67 71 88 90 94 97 128 #SUP: 648
36 38 56 67 71 90 94 97 120 128 #SUP: 1008
36 38 56 67 77 90 94 97 120 128 #SUP: 432
36 38 56 67 79 90 94 97 120 128 #SUP: 432
36 38 56 67 86 90 94 97 120 128 #SUP: 432
36 38 56 67 88 90 94 97 120 128 #SUP: 432
36 38 56 71 77 90 94 97 120 128 #SUP: 432
36 38 56 71 79 90 94 97 120 128 #SUP: 432
36 38 56 71 86 90 94 97 120 128 #SUP: 432
36 38 56 71 88 90 94 97 120 128 #SUP: 432
36 38 57 67 71 79 88 90 94 104 #SUP: 464
36 38 57 67 71 79 90 94 97 104 #SUP: 744
36 38 57 67 71 79 90 94 104 120 #SUP: 460
36 38 57 67 71 88 90 94 97 104 #SUP: 744
36 38 57 67 71 88 90 94 104 120 #SUP: 460
36 38 57 67 71 90 94 97 104 120 #SUP: 948
36 38 57 67 71 90 94 97 104 128 #SUP: 1824
36 38 57 67 79 88 90 94 97 104 #SUP: 432
36 38 57 71 79 88 90 94 97 104 #SUP: 432
36 38 67 71 79 88 90 94 97 104 #SUP: 1224
36 38 67 71 79 88 90 94 97 120 #SUP: 464
36 38 67 71 79 88 90 94 104 120 #SUP: 444
36 38 67 71 79 90 94 97 104 107 #SUP: 768
36 38 67 71 79 90 94 97 104 108 #SUP: 768
36 38 67 71 79 90 94 97 104 120 #SUP: 548
36 38 67 71 88 90 94 97 104 107 #SUP: 768
36 38 67 71 88 90 94 97 104 108 #SUP: 768
36 38 67 71 88 90 94 97 104 120 #SUP: 548
36 38 67 71 90 94 97 104 107 120 #SUP: 544
36 38 67 71 90 94 97 104 108 120 #SUP: 544
36 38 67 79 88 90 94 97 104 107 #SUP: 672
36 38 67 79 88 90 94 97 104 108 #SUP: 672
36 38 67 79 88 90 94 97 104 119 #SUP: 600
36 38 71 79 88 90 94 97 104 119 #SUP: 504
36 41 55 67 71 79 88 90 94 104 #SUP: 688
36 41 55 67 79 88 90 94 104 122 #SUP: 532
36 41 55 71 79 88 90 94 104 122 #SUP: 436
36 41 56 64 79 88 90 94 97 122 #SUP: 584
36 41 56 67 71 79 88 90 94 97 #SUP: 520
36 41 56 67 79 88 90 94 97 122 #SUP: 584
36 41 56 68 79 88 90 94 97 122 #SUP: 584
36 41 56 71 79 88 90 94 97 122 #SUP: 584
36 41 56 79 88 90 94 97 119 122 #SUP: 584
36 41 67 71 79 88 90 94 97 122 #SUP: 548
36 41 67 79 88 90 94 97 119 122 #SUP: 468
36 42 67 71 79 88 90 94 97 104 #SUP: 648
36 42 67 71 79 88 90 94 97 120 #SUP: 476
36 44 57 67 71 90 94 97 104 128 #SUP: 512
36 50 57 67 71 90 94 97 104 128 #SUP: 512
36 51 57 67 71 90 94 97 104 128 #SUP: 480
36 55 67 71 79 88 90 94 97 104 #SUP: 1064
36 55 67 71 79 88 90 94 104 119 #SUP: 516
36 55 67 71 79 88 90 94 104 122 #SUP: 492
36 55 67 79 88 90 94 97 104 107 #SUP: 624
36 55 67 79 88 90 94 97 104 108 #SUP: 624
36 55 67 79 88 90 94 97 104 119 #SUP: 576
36 56 67 71 79 90 94 97 120 128 #SUP: 456
36 56 67 71 88 90 94 97 120 128 #SUP: 456
36 57 67 71 79 88 90 94 97 104 #SUP: 560
36 57 67 71 79 90 94 97 104 120 #SUP: 516
36 57 67 71 79 90 94 97 104 128 #SUP: 864
36 57 67 71 88 90 94 97 104 120 #SUP: 516
36 57 67 71 88 90 94 97 104 128 #SUP: 864
36 57 67 71 90 94 97 104 107 128 #SUP: 960
36 57 67 71 90 94 97 104 108 128 #SUP: 1008
36 57 67 71 90 94 97 104 120 128 #SUP: 1056
36 67 71 79 88 90 94 97 104 107 #SUP: 624
36 67 71 79 88 90 94 97 104 108 #SUP: 672
36 67 71 79 88 90 94 97 104 119 #SUP: 516
36 67 71 79 88 90 94 97 104 120 #SUP: 500
1 5 9 31 36 41 56 67 90 94 97 #SUP: 560
1 5 9 31 36 41 56 71 90 94 97 #SUP: 560
1 5 9 31 36 41 67 71 90 94 104 #SUP: 444
1 5 9 31 36 57 67 71 90 94 97 #SUP: 435
1 5 11 23 36 38 41 67 71 90 94 #SUP: 600
1 5 11 23 36 38 41 67 90 94 104 #SUP: 664
1 5 11 31 36 38 41 57 90 94 104 #SUP: 442
1 5 11 31 36 38 67 90 94 97 128 #SUP: 456
1 5 11 31 36 57 67 71 90 94 97 #SUP: 435
1 5 23 31 36 38 41 67 71 90 94 #SUP: 944
1 5 23 36 38 41 67 71 79 90 94 #SUP: 592
1 5 23 36 38 41 67 71 88 90 94 #SUP: 592
1 5 23 36 38 41 67 71 90 94 104 #SUP: 1136
1 5 23 36 38 41 67 79 88 90 94 #SUP: 480
1 5 23 36 38 41 67 79 90 94 104 #SUP: 656
1 5 23 36 38 41 67 88 90 94 104 #SUP: 656
1 5 23 36 38 41 67 90 94 97 104 #SUP: 1216
1 5 23 36 38 41 67 90 94 104 121 #SUP: 488
1 5 23 36 57 67 71 90 94 104 120 #SUP: 488
1 5 23 36 67 71 79 90 94 97 104 #SUP: 592
1 5 23 36 67 71 88 90 94 97 104 #SUP: 592
1 5 23 36 67 71 90 94 97 104 108 #SUP: 584
1 5 23 36 67 79 88 90 94 97 104 #SUP: 496
1 5 24 31 36 39 79 90 94 97 100 #SUP: 536
1 5 24 31 36 60 79 88 90 94 97 #SUP: 544
1 5 31 36 38 41 57 90 94 104 121 #SUP: 444
